100,1.98689838757
200,3.74190551805
300,6.57649742878
400,9.08767329214
500,9.08335130363
600,11.0885662241
700,12.6535047734
800,19.2397087246
900,20.0689683221
1000,17.5099761066
1100,19.6429061914
1200,21.0724350133
1300,17.7022282341
1400,24.8182501678
1500,28.4833511124
1600,25.9520699384
1700,34.5498288273
1800,29.8596045349
1900,36.8516627619
2000,32.5167840274
2100,31.9504277201
2200,45.0756242937
2300,35.8864155366
2400,48.0015078065
2500,48.9615310377
2600,50.4913696801
2700,53.1663102566
2800,50.0527149452
2900,45.2073917087
3000,45.2910710898
3100,44.5796666342
3200,50.0708025892
3300,49.0356013929
3400,52.281460465
3500,50.0061494011
3600,53.8189308369
3700,58.1850537567
3800,60.6727209242
3900,63.7070760258
4000,64.9977311911
4100,66.8393871537
4200,67.4907039058
4300,67.1711457112
4400,72.8324123682
4500,72.3652506725
4600,84.7215402892
4700,98.8081808144
4800,94.7020171029
4900,96.3172174418
5000,101.762752995
5100,87.4686724821
5200,114.256471965
5300,88.4502550128
5400,88.8147866866
5500,107.731320739
5600,109.434037399
5700,113.764418398
5800,70.1268807108
5900,80.6347436342
6000,74.343892686
6100,81.8979501989
6200,91.4741804796
6300,89.7046283282
6400,98.2112001866
6500,77.1387123294
6600,97.0996037213
6700,84.1539375872
6800,98.1992148716
6900,89.2030985617
7000,61.1766467191
7100,83.3448082943
7200,90.3203344088
7300,90.8949423088
7400,134.28683854
7500,107.847431886
7600,93.114893085
7700,103.317345516
7800,96.0728749148
7900,113.194016961
8000,98.7027908425
8100,105.953065586
8200,154.57011012
8300,108.327409308
8400,148.116617575
8500,115.06768237
8600,203.601086021
8700,113.996735481
8800,106.692055473
8900,106.975573623
9000,155.720733461
9100,174.190873559
9200,115.049839488
9300,138.90439206
9400,107.904174646
9500,113.735448665
9600,195.493968362
9700,216.780729281
9800,130.547002067
9900,135.671130336
10000,125.207211087
10100,154.730973921
10200,165.861733656
10300,133.857928286
10400,140.106011859
10500,139.205995883
10600,150.640396195
10700,134.21957446
10800,149.148571686
10900,144.496372749
11000,158.998314983
11100,134.500732081
11200,156.809587722
11300,159.060554208
11400,157.888746868
11500,123.835167854
11600,149.801690883
11700,153.067161343
11800,149.397828669
11900,134.981866015
12000,162.574930744
12100,131.662056496
12200,167.585480764
12300,155.330777227
12400,172.328804594
12500,165.887295465
12600,141.497628246
12700,180.074456976
12800,182.613043586
12900,151.202626081
13000,183.677973079
13100,154.6288712
13200,173.089326423
13300,152.300907102
13400,166.877008067
13500,158.827846308
13600,189.812417245
13700,173.037065321
13800,177.100085679
13900,166.916897033
14000,150.975640147
14100,150.354435703
14200,198.784983201
14300,176.248900153
14400,200.421970733
14500,175.546952946
14600,170.993507866
14700,192.145376154
14800,185.738605069
14900,184.53748324
15000,178.683567337
15100,182.358569062
15200,195.514706402
15300,178.280656974
15400,177.556460647
15500,183.558330363
15600,165.431646846
15700,215.550138826
15800,184.77451439
15900,202.849509571
16000,216.232202066
